annotator,document,system,corpus,rank
230,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,1
230,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,4
230,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,1
230,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,2
230,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,3
230,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,4
230,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,0
230,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,1
230,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,4
230,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,3
230,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,0
230,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,2
231,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,2
231,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,0
231,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,4
231,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,1
231,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,3
231,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,4
231,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,1
231,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,0
231,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,3
231,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,2
231,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,4
231,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,0
231,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,3
231,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,1
231,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,2
231,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,0
231,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,1
231,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,4
231,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,2
231,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,3
231,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,4
231,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,2
231,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,3
231,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,0
231,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,1
232,168d893a015c93c4fd2cdc3ab048a2b351478062,seneca,cnn_dm,2
232,168d893a015c93c4fd2cdc3ab048a2b351478062,__REFERENCE__,cnn_dm,1
232,168d893a015c93c4fd2cdc3ab048a2b351478062,abssentrw,cnn_dm,4
232,168d893a015c93c4fd2cdc3ab048a2b351478062,BART,cnn_dm,0
232,168d893a015c93c4fd2cdc3ab048a2b351478062,onmt_pg,cnn_dm,3
232,c0df03212175015b879394c43bd96031d16bce5a,abssentrw,cnn_dm,3
232,c0df03212175015b879394c43bd96031d16bce5a,__REFERENCE__,cnn_dm,0
232,c0df03212175015b879394c43bd96031d16bce5a,onmt_pg,cnn_dm,2
232,c0df03212175015b879394c43bd96031d16bce5a,BART,cnn_dm,4
232,c0df03212175015b879394c43bd96031d16bce5a,seneca,cnn_dm,1
232,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,onmt_pg,cnn_dm,1
232,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,BART,cnn_dm,2
232,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,seneca,cnn_dm,4
232,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,abssentrw,cnn_dm,3
232,ca3b2dc93f170f06e3a60fe7cd3243d204cc4b75,__REFERENCE__,cnn_dm,0
232,d996be0da10476a01b3019c76e8e21074d3d3585,BART,cnn_dm,0
232,d996be0da10476a01b3019c76e8e21074d3d3585,onmt_pg,cnn_dm,1
232,d996be0da10476a01b3019c76e8e21074d3d3585,seneca,cnn_dm,4
232,d996be0da10476a01b3019c76e8e21074d3d3585,__REFERENCE__,cnn_dm,3
232,d996be0da10476a01b3019c76e8e21074d3d3585,abssentrw,cnn_dm,2
232,8668ab568627814febae951f2f4c93d22c6cac45,BART,cnn_dm,4
232,8668ab568627814febae951f2f4c93d22c6cac45,abssentrw,cnn_dm,2
232,8668ab568627814febae951f2f4c93d22c6cac45,onmt_pg,cnn_dm,1
232,8668ab568627814febae951f2f4c93d22c6cac45,__REFERENCE__,cnn_dm,0
232,8668ab568627814febae951f2f4c93d22c6cac45,seneca,cnn_dm,3
233,c9a1a96a3b216532c56c869d81dd16c5103664cb,seneca,cnn_dm,1
233,c9a1a96a3b216532c56c869d81dd16c5103664cb,__REFERENCE__,cnn_dm,0
233,c9a1a96a3b216532c56c869d81dd16c5103664cb,BART,cnn_dm,4
233,c9a1a96a3b216532c56c869d81dd16c5103664cb,abssentrw,cnn_dm,2
233,c9a1a96a3b216532c56c869d81dd16c5103664cb,onmt_pg,cnn_dm,3
233,1346277b7785f0e331c94d2bca2129c00fb87767,__REFERENCE__,cnn_dm,0
233,1346277b7785f0e331c94d2bca2129c00fb87767,onmt_pg,cnn_dm,3
233,1346277b7785f0e331c94d2bca2129c00fb87767,seneca,cnn_dm,1
233,1346277b7785f0e331c94d2bca2129c00fb87767,BART,cnn_dm,4
233,1346277b7785f0e331c94d2bca2129c00fb87767,abssentrw,cnn_dm,2
233,c1de892aefd7aa1c6c0ad980039252b8c41f208b,seneca,cnn_dm,4
233,c1de892aefd7aa1c6c0ad980039252b8c41f208b,onmt_pg,cnn_dm,0
233,c1de892aefd7aa1c6c0ad980039252b8c41f208b,__REFERENCE__,cnn_dm,2
233,c1de892aefd7aa1c6c0ad980039252b8c41f208b,BART,cnn_dm,1
233,c1de892aefd7aa1c6c0ad980039252b8c41f208b,abssentrw,cnn_dm,3
233,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,abssentrw,cnn_dm,2
233,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,BART,cnn_dm,3
233,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,onmt_pg,cnn_dm,1
233,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,seneca,cnn_dm,4
233,e4e990208d0f9dcd9bdac5e2e6dcf11aac28cb91,__REFERENCE__,cnn_dm,0
233,bff83ed707bc5db55bb29fa942f77711667f1f1a,abssentrw,cnn_dm,4
233,bff83ed707bc5db55bb29fa942f77711667f1f1a,seneca,cnn_dm,0
233,bff83ed707bc5db55bb29fa942f77711667f1f1a,__REFERENCE__,cnn_dm,1
233,bff83ed707bc5db55bb29fa942f77711667f1f1a,onmt_pg,cnn_dm,2
233,bff83ed707bc5db55bb29fa942f77711667f1f1a,BART,cnn_dm,3
234,30dd7f6a55e7f87f256f4000de753341eda066b6,seneca,cnn_dm,2
234,30dd7f6a55e7f87f256f4000de753341eda066b6,onmt_pg,cnn_dm,3
234,30dd7f6a55e7f87f256f4000de753341eda066b6,BART,cnn_dm,0
234,30dd7f6a55e7f87f256f4000de753341eda066b6,__REFERENCE__,cnn_dm,1
234,30dd7f6a55e7f87f256f4000de753341eda066b6,abssentrw,cnn_dm,4
234,fa04945c4c8bb005c0cd023fe45a9675ef39544e,seneca,cnn_dm,2
234,fa04945c4c8bb005c0cd023fe45a9675ef39544e,BART,cnn_dm,1
234,fa04945c4c8bb005c0cd023fe45a9675ef39544e,onmt_pg,cnn_dm,4
234,fa04945c4c8bb005c0cd023fe45a9675ef39544e,__REFERENCE__,cnn_dm,0
234,fa04945c4c8bb005c0cd023fe45a9675ef39544e,abssentrw,cnn_dm,3
234,f2464863b3039eedae709eea2ff8767036840b7e,BART,cnn_dm,0
234,f2464863b3039eedae709eea2ff8767036840b7e,onmt_pg,cnn_dm,1
234,f2464863b3039eedae709eea2ff8767036840b7e,__REFERENCE__,cnn_dm,3
234,f2464863b3039eedae709eea2ff8767036840b7e,seneca,cnn_dm,4
234,f2464863b3039eedae709eea2ff8767036840b7e,abssentrw,cnn_dm,2
234,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,abssentrw,cnn_dm,4
234,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,onmt_pg,cnn_dm,3
234,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,BART,cnn_dm,1
234,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,__REFERENCE__,cnn_dm,0
234,1b5b437eabd1f04ee32236c589c8de9fb1b5748e,seneca,cnn_dm,2
234,7f629db35040e2258f1d55c27ae262d7c80c63c8,onmt_pg,cnn_dm,3
234,7f629db35040e2258f1d55c27ae262d7c80c63c8,abssentrw,cnn_dm,4
234,7f629db35040e2258f1d55c27ae262d7c80c63c8,__REFERENCE__,cnn_dm,2
234,7f629db35040e2258f1d55c27ae262d7c80c63c8,seneca,cnn_dm,1
234,7f629db35040e2258f1d55c27ae262d7c80c63c8,BART,cnn_dm,0
235,b184986948432aec3e837e9f85050359f220fd4b,seneca,cnn_dm,2
235,b184986948432aec3e837e9f85050359f220fd4b,onmt_pg,cnn_dm,4
235,b184986948432aec3e837e9f85050359f220fd4b,BART,cnn_dm,0
235,b184986948432aec3e837e9f85050359f220fd4b,abssentrw,cnn_dm,3
235,b184986948432aec3e837e9f85050359f220fd4b,__REFERENCE__,cnn_dm,1
235,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,BART,cnn_dm,1
235,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,abssentrw,cnn_dm,4
235,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,seneca,cnn_dm,3
235,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,__REFERENCE__,cnn_dm,2
235,e1d536fce0ebb9bfd3d221e4ecd88c297bc5589b,onmt_pg,cnn_dm,0
235,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,abssentrw,cnn_dm,0
235,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,BART,cnn_dm,1
235,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,onmt_pg,cnn_dm,4
235,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,seneca,cnn_dm,2
235,32f4b6d152208ddf4c651966931f8bcb7b95f8b5,__REFERENCE__,cnn_dm,3
235,46380367325d6c4b179f17eecea006138d2fa9bd,onmt_pg,cnn_dm,0
235,46380367325d6c4b179f17eecea006138d2fa9bd,abssentrw,cnn_dm,4
235,46380367325d6c4b179f17eecea006138d2fa9bd,seneca,cnn_dm,3
235,46380367325d6c4b179f17eecea006138d2fa9bd,BART,cnn_dm,2
235,46380367325d6c4b179f17eecea006138d2fa9bd,__REFERENCE__,cnn_dm,1
235,e93ba626eef732486b374341bbd56958f4b152c6,__REFERENCE__,cnn_dm,3
235,e93ba626eef732486b374341bbd56958f4b152c6,abssentrw,cnn_dm,4
235,e93ba626eef732486b374341bbd56958f4b152c6,BART,cnn_dm,0
235,e93ba626eef732486b374341bbd56958f4b152c6,onmt_pg,cnn_dm,1
235,e93ba626eef732486b374341bbd56958f4b152c6,seneca,cnn_dm,2
236,650080097eaecf363e78dc74d302379d480ba3e1,BART,cnn_dm,2
236,650080097eaecf363e78dc74d302379d480ba3e1,seneca,cnn_dm,1
236,650080097eaecf363e78dc74d302379d480ba3e1,onmt_pg,cnn_dm,3
236,650080097eaecf363e78dc74d302379d480ba3e1,abssentrw,cnn_dm,4
236,650080097eaecf363e78dc74d302379d480ba3e1,__REFERENCE__,cnn_dm,0
236,87a05def511c10ca18f87fb3ba39db3d6e379295,seneca,cnn_dm,2
236,87a05def511c10ca18f87fb3ba39db3d6e379295,BART,cnn_dm,3
236,87a05def511c10ca18f87fb3ba39db3d6e379295,onmt_pg,cnn_dm,4
236,87a05def511c10ca18f87fb3ba39db3d6e379295,abssentrw,cnn_dm,1
236,87a05def511c10ca18f87fb3ba39db3d6e379295,__REFERENCE__,cnn_dm,0
236,d7566835a137b644059f98354dc0144312be877c,onmt_pg,cnn_dm,3
236,d7566835a137b644059f98354dc0144312be877c,seneca,cnn_dm,2
236,d7566835a137b644059f98354dc0144312be877c,__REFERENCE__,cnn_dm,4
236,d7566835a137b644059f98354dc0144312be877c,abssentrw,cnn_dm,1
236,d7566835a137b644059f98354dc0144312be877c,BART,cnn_dm,0
236,3e08fd7813ddd0c07031b0c323d1a14160af970c,seneca,cnn_dm,4
236,3e08fd7813ddd0c07031b0c323d1a14160af970c,__REFERENCE__,cnn_dm,2
236,3e08fd7813ddd0c07031b0c323d1a14160af970c,abssentrw,cnn_dm,3
236,3e08fd7813ddd0c07031b0c323d1a14160af970c,onmt_pg,cnn_dm,1
236,3e08fd7813ddd0c07031b0c323d1a14160af970c,BART,cnn_dm,0
236,2d8090d6e313140c83b04d80d450866584f725ee,__REFERENCE__,cnn_dm,3
236,2d8090d6e313140c83b04d80d450866584f725ee,abssentrw,cnn_dm,4
236,2d8090d6e313140c83b04d80d450866584f725ee,onmt_pg,cnn_dm,1
236,2d8090d6e313140c83b04d80d450866584f725ee,BART,cnn_dm,0
236,2d8090d6e313140c83b04d80d450866584f725ee,seneca,cnn_dm,2
237,7c50828d1dd5ebf11762df0b77b2414e01f7357c,BART,cnn_dm,4
237,7c50828d1dd5ebf11762df0b77b2414e01f7357c,abssentrw,cnn_dm,2
237,7c50828d1dd5ebf11762df0b77b2414e01f7357c,onmt_pg,cnn_dm,0
237,7c50828d1dd5ebf11762df0b77b2414e01f7357c,__REFERENCE__,cnn_dm,1
237,7c50828d1dd5ebf11762df0b77b2414e01f7357c,seneca,cnn_dm,3
237,225aaa29973d81da6aa481c08fc2355d5a633dd6,abssentrw,cnn_dm,2
237,225aaa29973d81da6aa481c08fc2355d5a633dd6,__REFERENCE__,cnn_dm,0
237,225aaa29973d81da6aa481c08fc2355d5a633dd6,BART,cnn_dm,4
237,225aaa29973d81da6aa481c08fc2355d5a633dd6,seneca,cnn_dm,3
237,225aaa29973d81da6aa481c08fc2355d5a633dd6,onmt_pg,cnn_dm,1
237,61e87705e3ec06e193e91b3fceacb486cae3f79f,seneca,cnn_dm,2
237,61e87705e3ec06e193e91b3fceacb486cae3f79f,abssentrw,cnn_dm,1
237,61e87705e3ec06e193e91b3fceacb486cae3f79f,onmt_pg,cnn_dm,3
237,61e87705e3ec06e193e91b3fceacb486cae3f79f,BART,cnn_dm,4
237,61e87705e3ec06e193e91b3fceacb486cae3f79f,__REFERENCE__,cnn_dm,0
237,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,BART,cnn_dm,4
237,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,__REFERENCE__,cnn_dm,0
237,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,seneca,cnn_dm,3
237,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,onmt_pg,cnn_dm,1
237,c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,abssentrw,cnn_dm,2
237,fef1c26ec17c2a32dcdba3c37719a4275b286496,BART,cnn_dm,2
237,fef1c26ec17c2a32dcdba3c37719a4275b286496,abssentrw,cnn_dm,1
237,fef1c26ec17c2a32dcdba3c37719a4275b286496,onmt_pg,cnn_dm,4
237,fef1c26ec17c2a32dcdba3c37719a4275b286496,__REFERENCE__,cnn_dm,0
237,fef1c26ec17c2a32dcdba3c37719a4275b286496,seneca,cnn_dm,3
238,8dcba6ca5858831c4f13f18bfac5f39202242a4d,onmt_pg,cnn_dm,3
238,8dcba6ca5858831c4f13f18bfac5f39202242a4d,BART,cnn_dm,4
238,8dcba6ca5858831c4f13f18bfac5f39202242a4d,__REFERENCE__,cnn_dm,2
238,8dcba6ca5858831c4f13f18bfac5f39202242a4d,seneca,cnn_dm,1
238,8dcba6ca5858831c4f13f18bfac5f39202242a4d,abssentrw,cnn_dm,0
238,7cfe43320c7a5b1be9d920b07682f61eab0f7842,onmt_pg,cnn_dm,0
238,7cfe43320c7a5b1be9d920b07682f61eab0f7842,__REFERENCE__,cnn_dm,1
238,7cfe43320c7a5b1be9d920b07682f61eab0f7842,abssentrw,cnn_dm,4
238,7cfe43320c7a5b1be9d920b07682f61eab0f7842,seneca,cnn_dm,3
238,7cfe43320c7a5b1be9d920b07682f61eab0f7842,BART,cnn_dm,2
238,78a670384c908a15617cab7f575fd50dc5999937,BART,cnn_dm,4
238,78a670384c908a15617cab7f575fd50dc5999937,abssentrw,cnn_dm,3
238,78a670384c908a15617cab7f575fd50dc5999937,onmt_pg,cnn_dm,2
238,78a670384c908a15617cab7f575fd50dc5999937,__REFERENCE__,cnn_dm,0
238,78a670384c908a15617cab7f575fd50dc5999937,seneca,cnn_dm,1
238,3ea99911f16428a13685da2cde9a062515055d74,__REFERENCE__,cnn_dm,2
238,3ea99911f16428a13685da2cde9a062515055d74,onmt_pg,cnn_dm,0
238,3ea99911f16428a13685da2cde9a062515055d74,seneca,cnn_dm,3
238,3ea99911f16428a13685da2cde9a062515055d74,BART,cnn_dm,1
238,3ea99911f16428a13685da2cde9a062515055d74,abssentrw,cnn_dm,4
238,00a51d5454f2ef7dbf4c53471223a27fb9c20681,onmt_pg,cnn_dm,4
238,00a51d5454f2ef7dbf4c53471223a27fb9c20681,abssentrw,cnn_dm,0
238,00a51d5454f2ef7dbf4c53471223a27fb9c20681,__REFERENCE__,cnn_dm,3
238,00a51d5454f2ef7dbf4c53471223a27fb9c20681,seneca,cnn_dm,1
238,00a51d5454f2ef7dbf4c53471223a27fb9c20681,BART,cnn_dm,2
239,50e6a46711b64f333ddd3ce529097fa553c3913c,seneca,cnn_dm,2
239,50e6a46711b64f333ddd3ce529097fa553c3913c,onmt_pg,cnn_dm,1
239,50e6a46711b64f333ddd3ce529097fa553c3913c,BART,cnn_dm,4
239,50e6a46711b64f333ddd3ce529097fa553c3913c,abssentrw,cnn_dm,3
239,50e6a46711b64f333ddd3ce529097fa553c3913c,__REFERENCE__,cnn_dm,0
239,e2706dce6cf26bc61b082438188fdb6e130d9e40,onmt_pg,cnn_dm,2
239,e2706dce6cf26bc61b082438188fdb6e130d9e40,BART,cnn_dm,0
239,e2706dce6cf26bc61b082438188fdb6e130d9e40,abssentrw,cnn_dm,3
239,e2706dce6cf26bc61b082438188fdb6e130d9e40,seneca,cnn_dm,1
239,e2706dce6cf26bc61b082438188fdb6e130d9e40,__REFERENCE__,cnn_dm,4
239,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,abssentrw,cnn_dm,1
239,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,onmt_pg,cnn_dm,0
239,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,__REFERENCE__,cnn_dm,4
239,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,seneca,cnn_dm,2
239,7df3e37c8613fd20fb6791aed1b2b31b4ac7a522,BART,cnn_dm,3
239,6b3e5879caae91fdca5075479b2aea2259c991c4,abssentrw,cnn_dm,0
239,6b3e5879caae91fdca5075479b2aea2259c991c4,BART,cnn_dm,1
239,6b3e5879caae91fdca5075479b2aea2259c991c4,seneca,cnn_dm,2
239,6b3e5879caae91fdca5075479b2aea2259c991c4,onmt_pg,cnn_dm,4
239,6b3e5879caae91fdca5075479b2aea2259c991c4,__REFERENCE__,cnn_dm,3
239,faf5a752ae42c7e325f93cebef744e02338a9a0c,onmt_pg,cnn_dm,0
239,faf5a752ae42c7e325f93cebef744e02338a9a0c,abssentrw,cnn_dm,3
239,faf5a752ae42c7e325f93cebef744e02338a9a0c,BART,cnn_dm,4
239,faf5a752ae42c7e325f93cebef744e02338a9a0c,seneca,cnn_dm,2
239,faf5a752ae42c7e325f93cebef744e02338a9a0c,__REFERENCE__,cnn_dm,1
